id,condition_id,question,title,description,market_slug,end_date_iso,game_start_time,question_id,tokens,outcomes,outcome_prices,volume,active,closed,archived,new,featured,category,tags,group_item_title,group_item_threshold
,0xa923a32d85a0a2143807bd40df3506a0d374c2db7a730a31cd1ab681e5c61271,NHL: Colorado Avalanche vs. Arizona Coyotes 2023-03-11,,"In the upcoming NHL game, scheduled for March 11 at 6:00 PM ET:

If the Colorado Avalanche win, the market will resolve to “Avalanche”.

If the Arizona Coyotes win, the market will resolve to “Coyotes”.

 If the game is not completed by April 21, 2023 (11:59:59 PM ET), the market will resolve 50-50.",nhl-col-ari-2023-03-11,2023-03-11T00:00:00Z,2023-03-11T23:00:00Z,0xcfb78f117768b5cbc347572d4877dc7e35ef53595d3aed1f115b3592c7f473e9,"[{'token_id': '45973360487409111752693658654770628743798703601736867154975477927760408567714', 'outcome': 'Avalanche', 'price': 1, 'winner': True}, {'token_id': '59481674436139885943817215008483585688708223867066287096583999575105165171051', 'outcome': 'Coyotes', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x8165f5be7fec752a171cc228af9869375118d79bc2d7384df4082d9a89a186f2,Will 'Cocaine Bear' gross more than $12 million domestically on opening weekend?,,"'Cocaine Bear' (2023) is an upcoming American thriller film produced by Universal Pictures. It follows the exploits of a series of unlikely characters who end up in a forest with a bear who unintentionally ingested a large amount of cocaine. It is scheduled for theatrical release in the USA on February 24, 2023.

This is a market on how much ‘Cocaine Bear' will gross domestically on its opening weekend. The “Domestic Weekend” tab on https://www.boxofficemojo.com/title/tt14209916/ will be used to resolve this market once the values for the opening weekend (Feb 24-26) are final (i.e. not studio estimates).

This market will resolve to ""Yes"" if ‘Cocaine Bear’ grosses more than $12,000,000 on its opening weekend. Otherwise, this market will resolve to ""No"".

Opening weekend is defined as the first Friday, Saturday, and Sunday of the film's release. Please note, this market will resolve according to the Box Office Mojo number under Domestic Weekend for the 3-day weekend, regardless of whether domestic refers to only the USA, or to USA and Canada, etc.

If there is no final data available by March 13, 2023, 11:59:59 PM ET, another credible resolution source will be chosen.
",will-cocaine-bear-gross-more-than-12-million-domestically-on-opening-weekend,2023-02-27T00:00:00Z,,0xbc5dd3edf4cd208ae737429c33ac352f0ec71445818c013a6ccf7c962e4b223f,"[{'token_id': '89116934557786349134295147780105647207865760710501966831474721329516520154844', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '4618698464922673826583446285879784448566625747641822447702567717305296617769', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x826f97dc5541b756a6724ace82691469dece0d07b8dacb7d62c0b5393fb62387,NBA: Warriors vs. Nuggets (02/02/2023),,"In the upcoming NBA game, scheduled for February 2:

If the Golden State Warriors win, the market will resolve to “Warriors”.

If the Denver Nuggets win, the market will resolve to “Nuggets”.

If this game is not completed by April 2, 2023 (11:59:59 PM ET), or is definitively cancelled before that date, this market will resolve 50-50.
",nba-warriors-vs-nuggets-02022023,2023-02-02T00:00:00Z,2023-02-03T02:00:00Z,0x900e2fd48a5a4a073eda9fe2c4a38289e9ea1ab896bca5bc94d2619513f26d87,"[{'token_id': '80614591378386216265775246939908351892974900550912465149058983606813256771012', 'outcome': 'Warriors', 'price': 0, 'winner': False}, {'token_id': '66160927293041585378978547454199461666626795991763243044109448975040327320276', 'outcome': 'Nuggets', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xcaff05db6d43135f331403bc0a0a7457a653e4e882df2961a4b9731cd6a94683,NCAAB: UConn Huskies vs. St. Mary's Gaels 2023-03-19,,"In the upcoming NCAAB game, scheduled for March 19 at 12:00 AM ET:

If the UConn Huskies win, the market will resolve to “UConn”.

If the St. Mary's Gaels win, the market will resolve to “St. Mary's”.

 If the game is not completed by April 10, 2023 (11:59:59 PM ET), the market will resolve 50-50.",ncaab-conn-smc-2023-03-19,2023-03-19T00:00:00Z,2023-03-19T04:00:00Z,0x5687cef3070977b39aefd7ebc64d29b6e98247aae2f5698f7695ba80aa4d254f,"[{'token_id': '68487607662064096999287867323838603168900292634388009145725280152227407102983', 'outcome': 'UConn', 'price': 1, 'winner': True}, {'token_id': '11106590278385550891620021213748351322650382800595343594617493276035508907659', 'outcome': ""St. Mary's"", 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xfe6d17538914e750bfb205559ea58f51377e494219656b21c989c395d06d8cc8,Fight Night: Will Yan win by finish? (2023-03-11),,"UFC Fight Night is an upcoming mixed martial arts event produced by the Ultimate Fighting Championship that is scheduled to take place on March 11, 2023, at The Theater at Virgin Hotels Las Vegas in Las Vegas, USA.

This is a market on whether Petr Yan will win his upcoming bout with Merab Dvalishvili by finish. To ""win by finish"" means winning by KO/TKO/disqualification, submission, or any other form of stoppage. Any decision made by the judges will not count as a finish.

This market will resolve to “Yes” if Petr Yan wins his bout with Merab Dvalishvili by finish. Otherwise, this market will resolve to ""No"".

If for any reason the match is not scored, postponed after March 18, 2023 11:59:59 PM ET, or cancelled, this market will resolve 50-50.",fight-night-will-yan-win-by-finish-2023-03-11,2023-03-10T00:00:00Z,2023-03-11T23:00:00Z,0x643fa5760a2974231596f18b207c9da898613bf96d7623ef41d8529afb74a622,"[{'token_id': '45476045121974336816241018709431875485038746216720894942330050290061086268905', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '87309158769617738272266823715010225901889419826974321466040122481479953388582', 'outcome': 'No', 'price': 1, 'winner': True}]",,,,True,True,False,,,,['All'],,
,0x1a14f855098ea3bc7642fddbb77780ab57da2defa7278a6ba8a9ef3f2e125750,NBA: 76ers vs. Celtics (02/08/2023),,"In the upcoming NBA game, scheduled for February 8:

If the Philadelphia 76ers win, the market will resolve to “76ers”.

If the Boston Celtics win, the market will resolve to “Celtics”.

If this game is not completed by April 8, 2023 (11:59:59 PM ET), or is definitively cancelled before that date, this market will resolve 50-50.",nba-76ers-vs-celtics-02082023,2023-02-06T00:00:00Z,2023-02-09T00:30:00Z,0x627c0062c14165602bb55ddf9b81fcc1f964ceab20a903518fb036021bcf2c5e,"[{'token_id': '34065474306862569447771158391959052627856101304422063728946206179560482420452', 'outcome': '76ers', 'price': 0, 'winner': False}, {'token_id': '9324308854138547804805020023877698650370322631262311693247441048517234635255', 'outcome': 'Celtics', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,,awdoiajwfiojawf,,oijawfioawjoifaw,awdoiajwfiojawf,,,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,,,
,0x4dc49ea1ddaf826269a5691aa1bb9d69509a0616a266d6c69448664e65169462,Will U.S. inflation be greater than -0.2% from November to December 2022?,,"This is a market on a month-to-month inflation, as measured by the Bureau of Labor Statistics (CPI-U), from November to December 2022. 

Inflation is measured by a change in Consumer Price Index for All Urban Consumers (CPI-U) on a seasonally adjusted basis, reported by the U.S. Bureau of Labor Statistics. 

This market will resolve to “Yes” if the index increased by more than -0.2 percent (on a seasonally adjusted basis) from November to December 2022 and “No“ otherwise. 

The resolution source for this market will be the BLS December 2022 Consumer Price Index report (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on January 12, 2023, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data. 

----

The Consumer Price Index (CPI) is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services. 

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports seasonally-adjusted month-to-month inflation to only one decimal point (e.g. 0.7%, 0.6%, etc). Thus, this is the level of precision that will be used when resolving the market (e.g. if seasonally adjusted month-to-month CPI-U is -0.2%, the market will resolve to “No”, if it is -0.1%, this market will resolve to “Yes”).
",will-us-inflation-be-greater-than-0pt2-from-november-to-december-2022,2023-01-12T00:00:00Z,,0x6340c360e41c8b548c0370166253a46c472e5d0a2a1292700009f3678ac9acd8,"[{'token_id': '103733425057729124746205890891948788956330343109988185796973904151250161115058', 'outcome': 'Yes', 'price': 1, 'winner': False}, {'token_id': '55501707684130134810893095134828672275930683163464570609158276445492087580931', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x031182ee7bb83283b23f575feb615845cc96026492c5732bbd053145f24237c8,"Will $ETH be above $1,200 on July 1?",,"This is a market on if the price of Ethereum (ETH) will be above $1,200 in USD on July 1, 2022 (12 PM ET).

This market will resolve to “Yes” if Ethereum (ETH) has a candlestick closing price of $1,200.01 or more, as per the resolution source, on July 1, 2022, 12 PM ET, and “No” otherwise.

The resolution source for this market will be prices listed on CoinGecko (https://www.coingecko.com/en/coins/ethereum).

This market will resolve according to the “C” (i.e. closing price) listed for the candle titled “Fri 01 Jul 2022, 12:00:00”, with the “Price” tab selected, in the Eastern Time Zone. Note, this 12:00:00 candle lists the opening price for 11:30:00 AM ET and the closing price for 12:00:00 PM ET.

The check will be after the relevant candle closes. If CoinGecko is unavailable, another credible source will be chosen.",will-eth-be-above-1200-on-july-1,2022-07-01T00:00:00Z,,0x141927e9cd1419e022300dfe161bf6f3b90294a9066a0f7f851d8ab1f3e9dfd8,"[{'token_id': '23524343204745996710492795385834535675756497436523447151139590328737431282666', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '70617084946962644427501420627130176626494607953670535857480326296927694355914', 'outcome': 'No', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xbc68dd73cba3578f562faf3bf02e4d14dbb1ed7ddc54a72aec0d66bcabea9a24,Will Joe Biden be shown during the Super Bowl LVII broadcast?,,"If Joe Biden is shown during the Super Bowl LVII broadcast, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If this game is not completed by March 12, 2023, 11:59:59 PM ET, this market will resolve 50-50.

The primary resolution source for this market will be official information from the NFL and live footage from Super Bowl LVII, however a consensus of credible reporting may also be used.",will-joe-biden-be-shown-during-the-super-bowl-lvii-broadcast,2023-02-11T00:00:00Z,2023-02-12T23:30:00Z,0x537c4839e497186a8c921a7fb6b7402a5a456baae83341b63ed862ce506e7b34,"[{'token_id': '35672268086310040686553460005123477468445898162726856478914515038995180285354', 'outcome': 'Yes', 'price': 0.0004, 'winner': False}, {'token_id': '61787500255181706390887466185914072165048011492730504079596627680649125943224', 'outcome': 'No', 'price': 0.9996, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xcd8ad5152423fb73226aa103d2a1d55bef636bb89ff5d3f7d17c4229d35b5861,NBA: Cleveland Cavaliers vs. Boston Celtics 2023-03-06,,"In the upcoming NBA game, scheduled for March 6 at 7:00 PM:

If the Cleveland Cavaliers win, the market will resolve to “Cavaliers”.

If the Boston Celtics win, the market will resolve to “Celtics”.

 If the game is not completed by April 16, 2023 (11:59:59 PM EST), the market will resolve 50-50.",nba-cle-bos-2023-03-06,2023-03-06T00:00:00Z,2023-03-07T00:00:00Z,0xc9bf1ad1649e02eb0459b9429541dedf278cec6cf76aaa1ed3ced1b3fdce8fbb,"[{'token_id': '108655103943888160980484260445710298545799834874986417693416703729651375396714', 'outcome': 'Cavaliers', 'price': 1, 'winner': True}, {'token_id': '96374981766207313745279059677514294223147179037613260139276460693567735845182', 'outcome': 'Celtics', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xc3248b597ef30f244d012d78e1dd85d056ef97a6baf6ac589327d8b431e37988,NCAAB: Texas A&M Aggies vs. Penn State Nittany Lions 2023-03-16,,"In the upcoming NCAAB game, scheduled for March 16 at 9:55 PM ET:

If the Texas A&M Aggies win, the market will resolve to “Texas A&M”.

If the Penn State Nittany Lions win, the market will resolve to “Penn State”.

 If the game is not completed by April 10, 2023 (11:59:59 PM ET), the market will resolve 50-50.",ncaab-txam-psu-2023-03-16,2023-03-16T00:00:00Z,2023-03-17T01:55:00Z,0x51c385b2555fc212d73760149457932a2d000565b318ad6c932c8d1d06f2f18d,"[{'token_id': '112511750536928395158493897219629997778563086892730294671196673968711479363500', 'outcome': 'Texas A&M', 'price': 0, 'winner': False}, {'token_id': '104616243729143442113060670109010572542353478976769235499360333263807311046546', 'outcome': 'Penn State', 'price': 1, 'winner': True}]",,,,True,True,False,,,,['All'],,
,0x0c38e3ac34513ae2e8f2465d00a8b88da2107b0d5130bd891afd3ff428a601ba,Which team will win the second quarter of Super Bowl LVII?,,"Super Bowl LVII is the championship game of the 2022-2023 National Football League season. It is scheduled to take place at State Farm Stadium in Glendale, Arizona, USA.

This market will resolve to ""Eagles"" if the Philadelphia Eagles score more points than the Kansas City Chiefs in the second quarter of Super Bowl LVII.
This market will resolve to ""Chiefs"" if the Kansas City Chiefs score more points than the Philadelphia Eagles in the second quarter of Super Bowl LVII.
This market will resolve 50-50 if the Kansas City Chiefs and the Philadelphia Eagles score the same number of points in second quarter of Super Bowl LVII.

If this game is not completed by March 12, 2023, 11:59:59 PM ET, this market will resolve 50-50.

The primary resolution source for this market will be official information from the NFL and live footage from Super Bowl LVII, however a consensus of credible reporting may also be used.",which-team-will-win-the-second-quarter-of-super-bowl-lvii,2023-02-10T00:00:00Z,2023-02-12T23:30:00Z,0x260d86b0178ff904d74523ce106ee7618112378e63ca0800fc335938f2587589,"[{'token_id': '29972685323527362812341960134832993927222642549267304020967943878957841954909', 'outcome': 'Eagles', 'price': 0.9991, 'winner': False}, {'token_id': '80770895897463794146179800210071285980752684852841551048762615489709273029702', 'outcome': 'Chiefs', 'price': 0.0009, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x5850facc590650beec8dbef3733808e900ec144649053d653806e00c3eb8e81f,"Will Biden mention ""AI"" during his SOTU?",,"This market will resolve to ""Yes"" if Biden says ""AI"", ""Artificial Intelligence"", or ""chatGPT"" during his State of the Union address, scheduled to take place on February 7, 2023. Otherwise, the market will resolve to ""No.""

Only the exact phrasings above will count, in addition to plural/possessive forms of the phrases.

The resolution source is live video of the SOTU available here https://www.youtube.com/watch?v=gzcBTUvVp7M. In case of ambiguity, the official transcript and other credible sources may also be considered.",will-biden-mention-ai-during-his-sotu,2023-02-02T00:00:00Z,,0x2012351b83b51d2dee4eda293dd05d7db97f5949dcb1af1e96ae9c019922f893,"[{'token_id': '34444837887128850044533924410202624353662289010009030475270013713445284316436', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '72628518886708158483731071641362081638880875579864182700113958797379928889707', 'outcome': 'No', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x4f43535fe9ac990e1f7e74ab94feec2c1790cdb4e448daf9f87949f21c89b643,NBA: Golden State Warriors vs. Milwaukee Bucks 2023-03-11,,"In the upcoming NBA game, scheduled for March 11 at 8:30 PM ET:

If the Golden State Warriors win, the market will resolve to “Warriors”.

If the Milwaukee Bucks win, the market will resolve to “Bucks”.

 If the game is not completed by April 16, 2023 (11:59:59 PM ET), the market will resolve 50-50.",nba-gs-mil-2023-03-11,2023-03-11T00:00:00Z,2023-03-12T01:30:00Z,0x74eea893ecd0552cff00ab27c3a0935e6fe6d93a7c98512dce8fb962e46dc24a,"[{'token_id': '16413804753536171820208422198954123106034023974822145779559273028729199578132', 'outcome': 'Warriors', 'price': 1, 'winner': True}, {'token_id': '99631993307730596975044369740932100133861292658248661203226427997525795445560', 'outcome': 'Bucks', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x0c5947d3fc27682b7a3e948d6aa843c57d5230270f7499565909422dd9c811e4,Formula 1: Will Max Verstappen win the 2023 Bahrain Grand Prix?,,"The 2023 Bahrain Grand Prix is a Formula 1 racing event that is scheduled to take place over 57 laps of the 5.412-kilometer Bahrain International Circuit in Sakhir, Bahrain on March 5, 2023.

This is a market on whether Max Verstappen will finish the the 2023 Bahrain Grand Prix in first position.

If Max Verstappen finishes the 2023 Bahrain Grand Prix in first position, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If for any reason the 2023 Bahrain Grand Prix is rescheduled to a different time and date on or before March 19, 2023, the same market conditions will apply. If the race is rescheduled to a time and date after March 19, 2023, this market will resolve to 50-50.",formula-1-will-max-verstappen-win-the-2023-bahrain-grand-prix,2023-03-05T00:00:00Z,,0xb5aef6adef611afb68fb3babd59b8ce3e5c0d706acc703787dba827fabb46934,"[{'token_id': '105341242804521381330351539472883999427128285853320428490408641743834880078498', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '58491583503714931466152946637715704515519929924536612114741931045856569927698', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x3742db21c4fabdeb909ba106703f30e13d830e38fca31d69066177bebafa2426,NCAAB: Arkansas Razorbacks vs. Illinois Fighting Illini 2023-03-16,,"In the upcoming NCAAB game, scheduled for March 16 at 4:30 PM ET:

If the Arkansas Razorbacks win, the market will resolve to “Arkansas”.

If the Illinois Fighting Illini win, the market will resolve to “Illinois”.

 If the game is not completed by April 10, 2023 (11:59:59 PM ET), the market will resolve 50-50.",ncaab-ark-ill-2023-03-16,2023-03-16T00:00:00Z,2023-03-16T20:30:00Z,0xdcb661c1f7cd9a1c07f7b55786984e85d44e6876c1ef58e105e7f367418daea5,"[{'token_id': '67653203507625022961714230684608053216147867199456760087874784303192694798075', 'outcome': 'Arkansas', 'price': 1, 'winner': True}, {'token_id': '32390715240336950845916661527494115191384537343256537915058934129133868454272', 'outcome': 'Illinois', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x866327c51ed0809ca4c516c659250847365c538f08718bd5b09ca5976d0682f4,Will Leicester beat Southampton? (03/04/2023),,"In the upcoming Premier League soccer match scheduled for March 4, 2023:

If Leicester wins, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If the game results in a draw, the market resolves to ""No.""

If the game is not completed by March 18, 2023, the market will resolve to 50-50.",will-leicester-beat-southampton-03042023,2023-03-04T00:00:00Z,2023-03-04T17:30:00Z,0x35d9f0d1425bd56c34240370a2fd4ee5c80f1c7993147d38643eff87e40b2fd6,"[{'token_id': '43778944259240360950958531992111864456342749925256939232254933459259014418618', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '3125971543548622314191183086581650802895171399459981669047060751093557820533', 'outcome': 'No', 'price': 1, 'winner': True}]",,,,True,True,False,,,,['All'],,
,0x94e965d56b7999246bdc4182c04d42b270d01c8538393b9b1ccb19b2e8784a66,NBA: Cleveland Cavaliers vs. Denver Nuggets 2023-02-23,,"In the upcoming NBA game, scheduled for February 23 at 7:00 PM ET:

If the Cleveland Cavaliers win, the market will resolve to “Cavaliers”.

If the Denver Nuggets win, the market will resolve to “Nuggets”.

If the game is not completed by April 16, 2023 (11:59:59 PM ET), the market will resolve 50-50",nba-cle-den-2023-02-23,2023-02-22T00:00:00Z,2023-02-24T00:00:00Z,0xddab75b9ad09966470289b95f0e2ac5aea0f2a5e3bb2b97b8289f71a51b47117,"[{'token_id': '70233294180497998681204541714025762333420154361146811691043212985901076958643', 'outcome': 'Cavaliers', 'price': 0, 'winner': False}, {'token_id': '106833793061270948943449413353955960654547270454343456790003989724008216597936', 'outcome': 'Nuggets', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xab118fd6f28927ab141b24c01137f16c327fd14b9e40db801832d61c21d935e3,NCAAB: Houston Cougars vs. Northern Kentucky Norse 2023-03-16,,"In the upcoming NCAAB game, scheduled for March 16 at 9:20 PM ET:

If the Houston Cougars win, the market will resolve to “Houston”.

If the Northern Kentucky Norse win, the market will resolve to “Northern Kentucky”.

 If the game is not completed by April 10, 2023 (11:59:59 PM ET), the market will resolve 50-50.",ncaab-hou-nku-2023-03-16,2023-03-16T00:00:00Z,2023-03-17T01:20:00Z,0x44dc42f1e803ebfa82ef3cc7524268fc8b2d28a036500598fbfc4c4d4be94ca6,"[{'token_id': '53525948546929609679039084735848532440908228498208100537859281654938903446906', 'outcome': 'Houston', 'price': 1, 'winner': True}, {'token_id': '27273699860073017310047106453645860259226084687229953658871130863310037451221', 'outcome': 'Northern Kentucky', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xd3e3df0fcfa4b7738328f15db6442606f51497550efa77a0d92bd4505c3915ce,Will the final score be Even or Odd in Super Bowl LVII?,,"Super Bowl LVII is the championship game of the 2022-2023 National Football League season. It is scheduled to take place at State Farm Stadium in Glendale, Arizona, USA.

This market asks about the sum of the final scores of both teams participating in Super Bowl LVII.

If the sum of both teams' scores at the end of Super Bowl LVII is even, this market will resolve to ""Even"". If the sum of both teams' scores at the end of Super Bowl LVII is odd, this market will resolve to ""Odd"".

If this game is not completed by March 12, 2023, 11:59:59 PM ET, this market will resolve 50-50.

The primary resolution source for this market will be official information from the NFL and live footage from Super Bowl LVII, however a consensus of credible reporting may also be used.",will-the-final-score-be-even-or-odd-in-super-bowl-lvii,2023-02-10T00:00:00Z,2023-02-12T23:30:00Z,0x97f09d87a4cb5d527cc39dba3b39adb5c9aa33727a9ad56c4d2ac0cbb5f51411,"[{'token_id': '21658714418420287488163409122061142186992714013093080522640166177901815032876', 'outcome': 'Even', 'price': 0.0004, 'winner': False}, {'token_id': '43975993447211295510348462836493079899309202144372406209836488940533427216536', 'outcome': 'Odd', 'price': 0.9996, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xd9bf55423aef6e2cc59bd14c5e30e69dfd33803b498b42aed2c434431029ee92,2022 Wimbledon Championships: Maxime Cressy vs Jack Sock,,"The Wimbledon Championships, commonly known as 'The Championships' or simply 'Wimbledon', is the oldest tennis tournament in the world and is widely regarded as the most prestigious. It has been held at the All England Club in Wimbledon, London since 1877 and is played on outdoor grass courts. There have been retractable roofs over the two main courts since 2019. The 135th edition is scheduled to take place between June 27, and July 10, 2022. 

This is a market about the winner of the upcoming match between Maxime Cressy and Jack Sock, scheduled to take place on June 30, 2022, as part of the 2022 Wimbledon Championships.

This market will resolve to ""Cressy"" if Maxime Cressy beats Jack Sock in the pair's upcoming match scheduled for June 30, 2022, during the 2022 Wimbledon Championships. This market will resolve to ""Sock"" if Jack Sock beats Maxime Cressy in the pair's upcoming match. If the winner of this match is not known by July 7, 2022, 12:00 PM ET, this market will resolve to 50-50.

The primary resolution source will be official information from Wimbledon (https://www.wimbledon.com/), however credible reporting may also be used.",2022-wimbledon-championships-maxime-cressy-vs-jack-sock,2022-06-30T00:00:00Z,,0x19a2c7ffd6dc2123caeb53b598f13f8058a49418dd77e2d835d81a2ff3868f88,"[{'token_id': '8229035264596140663221870410307220825030121002499640269251671320839639646773', 'outcome': 'Cressy', 'price': 0, 'winner': False}, {'token_id': '11047815880592163635920265233784027724703319290734133427712805522921172474766', 'outcome': 'Sock', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x0fc79291eecc7b13f4c9f76fc0c174cc5a97f29d90fdc914462bc310a4257845,NBA: Cleveland Cavaliers vs. Detroit Pistons 2023-03-04,,"In the upcoming NBA game, scheduled for March 4 at 7:30 PM:

If the Cleveland Cavaliers win, the market will resolve to “Cavaliers”.

If the Detroit Pistons win, the market will resolve to “Pistons”.

 If the game is not completed by April 16, 2023 (11:59:59 PM EST), the market will resolve 50-50.",nba-cle-det-2023-03-04,2023-03-04T00:00:00Z,2023-03-05T00:30:00Z,0x5911763898074205516dec388b5a3169da6a3525f005b37940f8357931bacdd0,"[{'token_id': '31634046362097141003752198330602548628747896461743469839741487856893324270314', 'outcome': 'Cavaliers', 'price': 1, 'winner': True}, {'token_id': '53029861924246257967591951983253799461268247692478213399860227210253675035500', 'outcome': 'Pistons', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,,this is my market,,my market is weird,this-is-my-market,,,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,,,
,0xf931c37bc0d186095d0d06066f9a8372bccd82ccf12361809b631d9ddaeeee04,"MLB: Who will win Toronto Blue Jays v. Tampa Bay Rays, scheduled for August 2, 7:10 PM ET?",,"In the upcoming MLB game scheduled for August 2, 7:10 PM ET:

If the Toronto Blue Jays win, this market will resolve to “Blue Jays”.

If the Tampa Bay Rays win, this market will resolve to “Rays”.

If the game is not completed by August 9 (11:59:59 PM ET), this market will resolve 50-50.",mlb-who-will-win-toronto-blue-jays-v-tampa-bay-rays-scheduled-for-august-2-710-pm-et,2022-08-02T00:00:00Z,2022-08-02T23:10:00Z,0x91bc597bf5a0fcdbfe67f4f9a3184efc642fda47315a8e1bf39582607c4604d4,"[{'token_id': '38804251869393644332585026311743182459680476316307334805847420966747930871016', 'outcome': 'Blue Jays', 'price': 0, 'winner': False}, {'token_id': '95452300770340875154370270736915377883132753965118803717629754658045950424583', 'outcome': 'Rays', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x442c929616c276020d4bdea825f5737d55d94457f797c44d1367919806e869ef,Will U.S. inflation be greater than 0.1% from February to March 2023?,,"This is a market on a month-to-month inflation, as measured by the Bureau of Labor Statistics (CPI-U), from January to February 2023. Inflation is measured by a change in Consumer Price Index for All Urban Consumers (CPI-U) on a seasonally adjusted basis, reported by the U.S. Bureau of Labor Statistics.

This market will resolve to “Yes” if the index increased by more than 0.1 percent (on a seasonally adjusted basis) from February to March 2023 and “No“ otherwise.

The resolution source for this market will be the BLS February 2023 Consumer Price Index report (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on April 12, 2023, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

----

The Consumer Price Index (CPI) is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports seasonally-adjusted month-to-month inflation to only one decimal point (e.g. 0.7%). Thus, this is the level of precision that will be used when resolving the market (e.g. if seasonally adjusted month-to-month CPI-U is 0.2%, the market will resolve to “Yes”, if it is 0.1%, this market will resolve to “No”).",will-us-inflation-be-greater-than-0pt1-from-february-to-march-2023,2023-04-11T00:00:00Z,,0xe8125cc8f02e52aaa44a2ae45b5fa1fbb009a0716002240f8b61138a4c14fa94,"[{'token_id': '106196752497383391447211981957549666905634620546690238367357715778996392449394', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '100060963868069632033502155234488927308175058398970154947795257468906614116137', 'outcome': 'No', 'price': 1, 'winner': True}]",,,,True,True,False,,,,['All'],,
,0x79ca3466ee91a3c956d317a3bef4497df2bf6c972f199346586dd9b2f7c4d996,Will the FDV of OpenSea's token be above $10b 1 week after launch?,,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of OpenSea's token is above $10,000,000,000 1 week after launch. Otherwise, the market will resolve to ""No.""

""1 week after launch"" is defined as 12:00 PM ET, 7 calendar days after it launches. For example, if the token launches at 8 PM ET, March 15, then the FDV at 12:00 PM ET, March 22 will be used.

The resolution source for this market is CoinGecko, specifically the ""Fully Diluted Valuation"" metric. The FDV 1 week after launch will be memorialized on the Polymarket market description here: https://polymarket.com/market/will-the-fdv-of-openseas-token-be-above-10b-1-week-after-launch.

If OpenSea doesn't launch a token by December 31, 2023, 11:59:59 PM ET, this market will resolve to 50-50.",will-the-fdv-of-openseas-token-be-above-10b-1-week-after-launch,2023-12-30T00:00:00Z,,0x2a2b119ae3e938bc2495065c369f036ebe0f79976717247c35c57b72b93e85db,"[{'token_id': '17222738764074845859771783881239789571915482175329286816705923620634874986621', 'outcome': 'Yes', 'price': 0.5, 'winner': False}, {'token_id': '77728787611581212005525066265175399316047838509397313474734516794488557330034', 'outcome': 'No', 'price': 0.5, 'winner': False}]",,,,True,True,False,,,,"['Crypto', 'opensea', 'token launch', 'fdv', 'Finance', 'launch', 'trading', 'blur', 'blockchain', 'All']",,
